image,animal,emotion
horse_hunger_01_014.jpg,horse,hunger
bird_joy_02_016.jpg,bird,joy
bird_joy_02_002.jpg,bird,joy
dog_hunger_01_004.jpg,dog,hunger
dog_hunger_01_010.jpg,dog,hunger
bird_hunger_02_006.jpg,bird,hunger
horse_joy_01_005.jpg,horse,joy
horse_joy_01_011.jpg,horse,joy
bird_hunger_02_012.jpg,bird,hunger
dog_joy_01_003.jpg,dog,joy
bird_fear_02_004.jpg,bird,fear
bird_fear_02_010.jpg,bird,fear
cat_joy_02_005.jpg,cat,joy
cat_joy_02_011.jpg,cat,joy
cat_joy_02_010.jpg,cat,joy
cat_joy_02_004.jpg,cat,joy
bird_fear_02_011.jpg,bird,fear
bird_fear_02_005.jpg,bird,fear
dog_joy_01_002.jpg,dog,joy
dog_joy_01_016.jpg,dog,joy
bird_hunger_02_013.jpg,bird,hunger
horse_joy_01_010.jpg,horse,joy
horse_joy_01_004.jpg,horse,joy
bird_hunger_02_007.jpg,bird,hunger
dog_hunger_01_011.jpg,dog,hunger
dog_hunger_01_005.jpg,dog,hunger
bird_joy_02_003.jpg,bird,joy
horse_hunger_01_001.jpg,horse,hunger
horse_hunger_01_015.jpg,horse,hunger
horse_hunger_01_003.jpg,horse,hunger
dog_fear_01_008.jpg,dog,fear
bird_joy_02_001.jpg,bird,joy
bird_joy_02_015.jpg,bird,joy
dog_hunger_01_013.jpg,dog,hunger
dog_hunger_01_007.jpg,dog,hunger
horse_joy_01_012.jpg,horse,joy
bird_hunger_02_011.jpg,bird,hunger
bird_hunger_02_005.jpg,bird,hunger
horse_joy_01_006.jpg,horse,joy
dog_joy_01_014.jpg,dog,joy
bird_fear_02_013.jpg,bird,fear
bird_fear_02_007.jpg,bird,fear
cat_joy_02_012.jpg,cat,joy
cat_joy_02_006.jpg,cat,joy
cat_joy_02_007.jpg,cat,joy
cat_joy_02_013.jpg,cat,joy
bird_fear_02_006.jpg,bird,fear
bird_fear_02_012.jpg,bird,fear
dog_joy_01_015.jpg,dog,joy
dog_joy_01_001.jpg,dog,joy
horse_joy_01_007.jpg,horse,joy
bird_hunger_02_004.jpg,bird,hunger
bird_hunger_02_010.jpg,bird,hunger
horse_joy_01_013.jpg,horse,joy
dog_hunger_01_006.jpg,dog,hunger
dog_hunger_01_012.jpg,dog,hunger
